Date,S1,S1_inverted,S3,EW_Nifty
2023-12-19,177283.11892007137,208873.5391327834,93369.10393790336,330635.8289733193
2023-12-20,175690.2300761992,204786.23539510026,93369.10393790336,322263.7178630944
2023-12-21,176449.03043110968,205513.32459638437,93369.10393790336,323378.9824876967
2023-12-22,176516.99118931836,207476.69756160735,93369.10393790336,325818.64093954203
2023-12-26,176572.84541246662,208892.6174056552,93369.10393790336,328422.0359067021
2023-12-27,177482.15543709922,211073.32359715644,93369.10393790336,330728.7479891108
2023-12-28,178472.7672799533,212844.28422490307,93369.10393790336,332106.4482026843
2023-12-29,178160.0203943127,212546.6305584429,93369.10393790336,332947.6103524673
2024-01-01,177457.30888953528,212726.09536989153,93369.10393790336,334597.61423946475
2024-01-02,180642.23853208782,212174.0410676873,93369.10393790336,334524.5524569004
2024-01-03,179542.11630740852,211302.65697133393,93369.10393790336,334936.0755594887
2024-01-04,187340.312939627,212390.0019295445,93369.10393790336,336615.3535998854
2024-01-05,187476.45894737667,212759.21326702158,93369.10393790336,337188.20344969316
2024-01-08,188080.61529742804,211143.44242445193,93369.10393790336,334225.3225117203
2024-01-09,187824.12420181857,211996.34605883696,93369.10393790336,336707.4767713268
2024-01-10,186732.51022344723,212351.65426827353,93369.10393790336,339332.2123895835
2024-01-11,186469.94185095705,213029.00215435532,93369.10393790336,339451.2990579131
2024-01-12,186258.40759864287,214909.82430322748,93369.10393790336,342538.94151287805
2024-01-15,181808.0252417161,216305.83639455523,93369.10393790336,343655.93018386106
2024-01-16,181288.96577361648,215731.7831914942,93369.10393790336,341981.6817571123
2024-01-17,178911.20493420365,213007.46852669585,93369.10393790336,337192.3680043409
2024-01-18,176112.93649461743,212203.22848867284,93369.10393790336,335129.4186811439
2024-01-19,177769.71364640986,214570.97271929518,93369.10393790336,338390.9181352749
2024-01-23,173179.133864213,210773.09007061468,93369.10393790336,333522.4281070345
2024-01-24,173764.18011850462,213805.95441931038,93369.10393790336,337447.74348008184
2024-01-25,173122.4837631455,212898.69786678933,93369.10393790336,336132.89673581213
2024-01-29,174583.74623568179,216615.02460113278,93369.10393790336,344147.91728392226
2024-01-30,170954.0992102815,214941.96294579795,93369.10393790336,341060.67168165505
2024-01-31,172837.5708699979,217390.12559511396,93369.10393790336,344967.24597107666
2024-02-01,175422.46744161422,216820.56041383452,93369.10393790336,344485.1645862586
2024-02-02,175597.1791914159,219473.31687298484,93369.10393790336,347938.5723697011
2024-02-05,170479.9481824578,219160.5890859888,93369.10393790336,346766.57064768183
2024-02-06,174335.2927484909,221054.3852199264,93088.99662608965,349873.1103329719
2024-02-07,176196.50214684216,222429.8904037397,92173.27279375543,354562.58618564747
2024-02-08,172820.59237725352,221109.41631485661,90439.31142084481,352806.37285577453
2024-02-09,172850.3736051403,221687.4857572222,90067.62246081862,354190.85134130926
2024-02-12,171363.5927155015,219986.68230817417,89134.03397253467,351943.2216904802
2024-02-13,172712.04537984083,220842.25777142667,89835.58665851134,353646.6268467292
2024-02-14,172898.9206921548,222608.68041256044,89672.52283351516,356213.02353841765
2024-02-15,173248.4928079011,223740.05706630182,89940.63865266173,357182.00098960573
2024-02-16,173995.045571963,225796.62874420136,90374.18591920508,360272.2163869832
2024-02-19,174372.96086402435,226559.20766567474,90402.60918867495,362271.9901922732
2024-02-20,175602.97170092366,226579.41151686007,91307.38700436201,361804.09356059536
2024-02-21,174191.6500010383,224984.90617852486,90550.52816725697,359012.1248360027
2024-02-22,174310.58683535675,227120.79077795014,90128.38111178738,362655.5837361793
2024-02-23,174144.57921564998,227037.9607112073,90160.48474565438,362519.6298946958
2024-02-26,172392.0128279508,226348.1050706636,89183.8384972292,362278.9253943891
2024-02-27,172138.65925568863,227120.85871319863,89142.57592268434,363013.47993596253
2024-02-28,170744.2390077283,223696.97283827214,88445.49617471825,357270.67402824655
2024-02-29,170915.38057422856,224406.56470726593,88472.86143630923,359026.46061681415
2024-03-01,172837.13834254554,227625.6660004421,89454.35595036719,363223.3937423802
2024-03-04,173871.99525103698,228353.69742006698,89942.6092117244,364138.1233877768
2024-03-05,171469.02847156176,228161.3776368946,88987.3287671173,362585.37937828864
2024-03-06,172425.92274912252,228881.86295688516,89368.62720939127,362063.9363031853
2024-03-07,174177.5049537149,229605.34035638647,90296.13842382458,363529.7752619803
2024-03-11,173455.69554063928,228886.22910196095,89672.17164723293,362500.92840104667
2024-03-12,173405.48105413775,227367.57702412514,89580.32526369864,359177.8460276444
2024-03-13,173162.1454199823,221436.25016374057,89824.19038821587,348047.649888085
2024-03-14,173656.2818303701,224317.39852032534,90251.01091619507,355678.9736875144
2024-03-15,174138.00139779254,222907.05059169186,90348.51614707225,355271.509805327
2024-03-18,173632.3801364567,223624.3906907676,89766.73267249232,355410.21567337244
2024-03-19,173063.73553564466,220147.73767916544,89236.77787037505,349928.9222395353
2024-03-20,173242.05404064804,220740.5588648088,89447.40207906082,350470.1406883275
2024-03-21,174594.0719146891,223121.6259145333,89679.2118389382,353642.47976623115
2024-03-22,175563.75858793315,224799.92051165583,90287.64246255888,355944.37863949727
2024-03-26,175392.37038975596,224435.86494712942,89350.90079646977,355239.78654908354
2024-03-27,176318.3011210824,224262.34352403547,89654.8484149824,355566.83633453236
2024-03-28,178710.20543410297,227137.17105764674,90406.37624967491,361053.3124866182
2024-04-01,179306.77572052274,228552.99876572346,91221.5063306409,363607.2311605702
2024-04-02,179191.27053386622,229113.22097051947,91288.20472233646,364554.06035342475
2024-04-03,178294.75844727864,228943.77785018948,90600.46058494615,363427.8218569165
2024-04-04,179408.46423354873,228876.09859130892,91060.42856134714,363674.2740543328
2024-04-05,180404.5059230564,227987.26158255045,91140.05581993629,362846.2086750208
2024-04-08,180957.44951353548,229818.35487699258,91220.46841497904,364410.82948603516
2024-04-09,180498.0905805704,229443.8257350511,90754.40033351666,363395.155432897
2024-04-10,181182.1103986461,230866.65190983537,91043.83074327465,366532.44562071003
2024-04-12,179739.4484868721,228244.54494987777,89618.17907437038,363138.14887468674
2024-04-15,177625.9006352401,226104.66502309134,88510.84300285742,358519.36463803344
2024-04-16,176171.3765952559,225028.3632522087,88316.52118637513,356171.04042436695
2024-04-18,174413.0970315032,223268.91584461936,87924.03895974153,352378.065456938
2024-04-19,175848.12653791092,224132.0136671014,88125.20743823293,354322.0897396469
2024-04-22,177339.3081138113,226623.19234452787,88818.99408830609,357987.3633923953
2024-04-23,177619.90903199764,226947.06682025123,89029.75506476189,358298.0347582503
2024-04-24,177780.66673465475,227811.16140882074,88463.38630856885,358854.6270628459
2024-04-25,177690.27961640037,230894.29377489863,87749.40912761595,363695.1649607969
2024-04-26,176038.17644304977,229545.3112718576,86489.6629056412,360700.28745019605
2024-04-29,177313.39296179803,230220.18257902993,86772.46095139967,361513.52170885657
2024-04-30,177429.96708807716,230484.7643945809,87226.03431912584,361577.0825856419
2024-05-02,177256.29519801273,232044.43847078647,86133.18999869104,363862.0352577018
2024-05-03,176000.20818495093,230920.62515735245,85407.76667628564,360868.8808218912
2024-05-06,177747.7945161364,229130.38244311148,86219.75800874396,356999.1896799724
2024-05-07,179045.69015410627,226647.41599477656,87455.63770152656,354226.4751338631
2024-05-08,177653.35155437165,227333.49896814727,86861.9032950904,354938.8142785837
2024-05-09,174379.24655784,223464.68144221103,85139.483609459,347849.0971622043
2024-05-10,175497.8908076919,225537.36285621618,85773.09251638231,350961.49032859574
2024-05-13,176474.26891478675,226219.58338626177,86879.84764549872,353692.6702423947
2024-05-14,176889.36541356926,228213.2692838342,86963.96750980796,359283.5213100141
2024-05-15,175940.77566820744,229033.57651282003,86375.6754576683,359767.1913486883
2024-05-16,178079.719747665,230586.8006182868,87416.11377416401,362485.5362002663
2024-05-17,178038.2785895837,231471.00424907976,87592.77180135778,363702.33353695564
2024-05-21,178302.45413006528,233969.24430401862,87583.78079188605,367453.5882892378
2024-05-22,179231.84748513938,234119.73909525064,87674.9309714095,368583.24485133553
2024-05-23,181304.417731512,237842.25689940827,88506.74647530192,377852.3648991595
2024-05-24,180562.6037705314,237379.9313321084,88352.37488713293,376958.95155440166
2024-05-27,180488.88426349673,236201.32130225783,88903.72055883688,373863.10908561904
2024-05-28,180969.33473472568,235577.39310630033,89172.36106990837,372123.0564472695
2024-05-29,179131.71232814452,234882.6337238987,88326.32729190201,371372.83255637425
2024-05-30,175857.63321241306,231652.99206587748,86964.47730493803,365427.5990559132
2024-05-31,175614.9933035907,232707.3669549778,87351.31950918968,370344.4371270903
2024-06-03,177880.88870681523,242293.1586884158,88685.29325434088,384243.65417990135
2024-06-04,174813.0254229352,223337.4063503801,86700.29637086703,352688.65772362455
2024-06-05,180848.12820439017,231948.1230573027,89921.37082051336,367906.33928884106
2024-06-06,182542.47055865978,233638.43785247955,90891.7960098434,371606.7756225708
2024-06-07,186262.93010599978,238217.90085823624,93064.57064601357,378651.2338859104
2024-06-10,185509.77333257024,239466.72415355121,93243.42553298462,379021.6670069554
2024-06-11,185357.22161367146,240295.67718857093,93388.91074832587,379308.709654219
2024-06-12,185540.01969406588,241694.79426784324,93752.92455429255,381080.4472858823
2024-06-13,186931.66800639348,242501.3295533566,95043.31046444821,382501.74681946484
2024-06-14,186932.91054563515,244074.88046427252,95043.31046444821,385697.5141067935
2024-06-18,187774.05434078377,245020.04648589366,95043.31046444821,388668.1604819621
2024-06-19,186756.8745453705,242772.63167119786,95043.31046444821,385184.97846093745
2024-06-20,186662.4898159468,243056.93350737338,95043.31046444821,385169.52342342294
2024-06-21,186281.6589787639,242105.16438491302,94758.18053305487,382424.03859508084
2024-06-24,186503.98332581078,242869.62357443778,94824.2464131148,384168.46497595037
2024-06-25,187236.05870669743,243137.05010094002,94539.77367387546,383854.16701858916
2024-06-26,186762.20633660676,243849.92077979233,94417.36287171845,384168.90329424624
2024-06-27,188828.12285147107,245594.90612339776,94687.27630025361,386575.20256544603
2024-06-28,189397.92108295875,245722.4649311308,95063.36890149929,387776.2217580959
2024-07-01,190336.2691901217,246651.99542986313,94778.17879479479,389326.26722692495
2024-07-02,190079.53587832677,245887.72201966806,92986.19384341456,388183.38991209667
2024-07-03,191439.77732728765,247607.66159690218,94396.72887102641,390750.49492394476
2024-07-04,192100.2679303686,247205.25571971183,93642.78987358368,390487.8174295499
2024-07-05,192441.4799541175,249066.74333660837,92426.29057119755,392453.2011776582
2024-07-08,192334.72458141868,248421.21116010912,90767.38998302206,390897.9800768843
2024-07-09,192798.20193633513,250085.98161998834,91292.87875254289,392291.8492159853
2024-07-10,193236.82546542634,249068.3444899134,91167.10317710051,391123.01354205
2024-07-11,193377.54439095117,249044.50974427775,91621.523844135,390875.6058782517
2024-07-12,196189.2807581976,250382.12169523572,91509.66249885957,392888.6812773257
2024-07-15,196788.27019221868,252088.1096722451,91731.47511002031,395233.39222616685
2024-07-16,197898.0314372965,252417.25778182026,91930.11459880573,396233.7883272904
2024-07-18,200478.69873178838,253139.85524074326,92400.58741176508,395606.6654993414
2024-07-19,199313.88828792202,248735.83683549432,92034.74657760901,388172.89290404366
2024-07-22,198670.14609222213,248970.0040277641,91677.8632405914,388615.7618154851
2024-07-23,202225.64493932598,249030.5091863083,94048.07998727247,389581.72651617724
2024-07-24,199861.59596974147,248729.0204268848,92663.54693564182,388535.7614976869
2024-07-25,198234.7114984885,249062.9936716734,91863.67101194101,388655.099867275
2024-07-26,202652.18398081567,254322.04348792098,93112.14562159823,397770.17739976937
2024-07-29,202849.4452692039,254441.95695346248,93980.37678678999,398752.0235899497
2024-07-30,205789.41054597634,254535.63830044313,95194.98168951568,400634.4763871475
2024-07-31,206529.92332088965,256332.05240596912,95068.47510644914,404527.27251757204
2024-08-01,206630.3187305141,257278.82684187393,94539.12831724703,406377.8558470272
2024-08-02,204403.94886467681,253488.75489459353,93503.75377309755,399715.46733878594
2024-08-05,199324.6628996794,247378.57330791355,92514.97656988124,388605.38923430303
2024-08-06,198572.77060876164,246507.02306973745,91584.53660393313,387889.7431605386
2024-08-07,199204.21798163216,250685.21379619377,90846.90588828435,396411.2207220618
2024-08-08,197553.45130570605,248227.44430130933,90018.31198691088,393606.08479420363
2024-08-09,199128.21706972137,251648.81316242195,90785.80396078237,401371.447784172
2024-08-12,198405.13316741624,251277.16455238863,90687.12132251455,400313.27570859937
2024-08-13,197659.86846305686,249375.20348952067,90764.02090008999,397366.9003518574
2024-08-14,196436.1520358483,248672.38968971279,90172.98143875969,395775.5587977823
2024-08-16,199917.10480306423,252894.2165020519,91781.44137702243,402877.8608950137
2024-08-19,199767.23886453488,254143.44204478318,91550.32060355559,405025.4053898115
2024-08-20,202221.91867527203,255979.66472166454,93615.99629387763,406882.18326852797
2024-08-21,203629.2565671727,257373.2213306822,93798.85851690668,409424.2173026177
2024-08-22,204448.9610871513,257816.92538172164,93784.75761311455,410850.56044054485
2024-08-23,204306.60695302644,257979.41457854738,93955.68934119461,410345.89575799886
2024-08-26,206202.12253453262,259657.18290980413,94113.77588616806,412461.03620079835
2024-08-27,206070.9639089603,259525.5280398458,94375.52560196117,411829.25826450606
2024-08-28,206185.36365882348,260015.47128569963,96312.471208031,413546.7164646669
2024-08-29,206971.3025908246,260745.8771022699,96312.471208031,413998.0482225755
2024-08-30,208302.3251446304,261990.65375315663,96312.471208031,415600.52957840794
2024-09-02,210989.17096651281,262467.77128437976,96312.471208031,417002.0671800133
2024-09-03,210246.47171302405,262455.3816795313,96312.471208031,415990.8935103604
2024-09-04,208864.09879622838,261746.6517053396,96312.471208031,415124.4362257972
2024-09-05,208289.5787221329,261138.9423534553,96312.471208031,414613.70228548785
2024-09-06,207447.74191889504,258611.35818573693,96312.471208031,410599.23405777727
2024-09-09,207306.25641211597,258862.08755876965,96312.471208031,410665.41816146625
2024-09-10,207381.27104804135,259529.95155615272,96312.471208031,412343.50108092465
2024-09-11,205493.68336003833,258588.7127715203,96312.471208031,410339.12402262026
2024-09-12,209123.56967223628,263897.8421026268,96312.471208031,418024.2248847252
2024-09-13,209716.58667879144,263640.6085821922,96312.471208031,417433.1397825572
2024-09-16,210358.27908203605,263693.0724081662,96312.471208031,418338.9576127852
2024-09-17,209139.27481891983,264148.2343326701,96312.471208031,419081.5208031355
2024-09-18,209040.69287708233,263382.61443090974,96312.471208031,417172.758002556
2024-09-19,209041.06224963343,263219.33076881163,96312.471208031,416657.1016885694
2024-09-20,210980.17468742022,266731.0025707256,96312.471208031,423017.0214604143
2024-09-23,212905.12377674787,268810.29091693845,96312.471208031,427044.04216846265
2024-09-24,214909.03084110422,268543.35179784946,96312.471208031,428360.33422529435
2024-09-25,214982.8773133477,269003.75179761095,96312.471208031,429118.6245769938
2024-09-26,218887.8559080507,271895.2644970765,96312.471208031,434374.69483614375
2024-09-27,219763.3958552617,272578.55180577846,96312.471208031,435179.89154187264
2024-09-30,218936.7506399028,269932.10230098513,96312.471208031,430919.7130003559
2024-10-01,218505.59586817466,269942.9850309389,96023.5337944069,432410.78113645705
2024-10-03,216235.81301378523,264248.3061887199,94523.01874957477,423801.94891105144
2024-10-04,215791.97197064408,261360.26255070683,94189.26053972356,419658.6045310811
2024-10-07,210978.29102470062,259090.48373027897,92009.66298070703,415273.1271920141
2024-10-08,213401.95421156884,260809.9038528402,92602.24603687519,423840.5348904088
2024-10-09,212790.0785629121,261177.719750254,91376.22244907058,425144.9020985565
2024-10-10,213585.14214383846,260659.16571560796,92387.69024610847,423830.6974249174
2024-10-11,213232.3838573736,260993.2026527106,91788.29761071327,424544.6278391591
2024-10-14,213138.32616150205,262378.3817842471,93344.66478010875,424952.63629345637
2024-10-15,211249.65830781637,261305.74117431807,92694.19614305961,423432.17080701486
2024-10-16,210581.79254330118,260313.72780833032,91699.75645140791,419911.76750906376
2024-10-17,209216.27593210092,256635.52159469915,91771.2695053271,413795.86479553464
2024-10-18,210506.03548550617,257891.40099797552,91764.45992607354,414909.7098004779
2024-10-21,207707.2062972357,255952.62135169236,89108.07548583025,410268.18319830525
2024-10-22,202689.10711159252,252460.10506339962,86799.06273256401,402823.00205332413
2024-10-23,201412.05657328374,252051.99453514427,86535.27511388889,402662.12629510346
2024-10-24,201467.50145546423,250865.07609456932,86598.11347989546,401644.1676942367
2024-10-25,193993.63313654196,248060.36217854178,79536.110967303,393998.3837683
2024-10-28,195843.04999098936,249894.092295187,80916.10798213043,398327.075293504
2024-10-29,197250.87928025215,250608.856287761,80999.79790776309,401263.65116057603
2024-10-30,198820.67562242015,248992.9730986893,82253.43760184983,401986.3850201186
2024-10-31,198791.40691582984,247935.011517371,81551.02876248531,399443.80355007865
2024-11-01,199981.74350537697,248851.5505699776,81914.94491822908,400885.6148093325
2024-11-04,196397.86152425746,245867.72222055108,80782.84851699397,395493.2107474427
2024-11-05,198523.8479599264,247960.3280267487,81537.894432556,397807.3471911069
2024-11-06,200738.6729578728,250601.48347632794,82428.41754187168,404130.20798944973
2024-11-07,198395.24187260243,247114.72413177852,80989.48861782372,396538.4441992196
2024-11-08,197644.56745226408,246829.70702321196,81125.11752396899,394386.84069271124
2024-11-11,197381.66999025317,245159.7590836159,80668.94170426704,393411.70105326874
2024-11-12,195073.984131645,241965.30903884277,80117.51553923293,389441.28722799756
2024-11-13,191751.5047758021,238692.85928619662,78954.30165775595,383978.92339853
2024-11-14,190467.79681938083,238541.30485695277,78344.76705320587,383074.8627077638
2024-11-18,190696.05686476312,236942.76562259844,78513.23017937106,380973.7329447011
2024-11-19,190677.15506591718,237417.39029376503,78360.00560204485,382225.29668401554
2024-11-21,186751.00895577538,236422.3585867932,75854.49132060305,365401.9292595934
2024-11-22,190971.09107953828,241765.78889310863,77638.72368642973,374347.8954568317
2024-11-25,193546.41387502247,243294.56108914432,78436.14988471921,378409.4462424408
2024-11-26,192614.5859120152,242843.3587004776,78001.33675849396,374610.6118070285
2024-11-27,193847.68336562713,243151.79936565747,79140.01069157646,381883.72334426467
2024-11-28,191132.24653374788,238729.15988914974,78041.9116807744,377329.2256320268
2024-11-29,192708.98847141291,240611.3551045045,78750.70594521049,380603.639048022
2024-12-02,193559.20639672747,243133.66025774612,79226.29000899463,383000.4258755376
2024-12-03,195265.16929394816,244012.59805259286,79753.06225634376,386617.1140919338
2024-12-04,194574.13931165106,244509.97285636677,79377.30627644989,385848.30701099976
2024-12-05,195775.32424316448,247017.3968779977,79759.36995033966,389853.3018225079
2024-12-06,195967.32295884975,246263.12019982075,79749.59952806123,389548.9747575798
2024-12-09,194885.5303285544,246423.625988257,78898.6080776723,388192.41712581785
2024-12-10,194163.19414812015,247168.17982626188,78422.4182183512,387079.60931618715
2024-12-11,194984.91179039457,247682.22127949193,78670.21000926329,388915.0907069608
2024-12-12,193651.17690994538,247485.7075756759,78092.14854747114,388469.47891941905
2024-12-13,194708.17630235033,249377.24474902617,78498.00408428482,390955.6394301956
2024-12-16,193957.16682612558,248295.76111902887,78199.24832713461,389264.12053422007
2024-12-17,190941.87568415652,245179.99600046698,76928.82666435852,384450.5278504483
2024-12-18,189797.39331547602,244912.40888277203,76479.8439606332,383627.85853886197
2024-12-19,188947.86516486635,243045.07948120649,76012.41549121517,380746.40274860896
2024-12-20,186206.88429245364,238612.68909733958,74655.67349448166,373197.5606925108
2024-12-23,186961.06148855132,240199.0122277196,74841.60311906338,375099.1025195393
2024-12-24,186691.3473425888,239724.49997064215,74815.25696329084,375583.4469292763
2024-12-26,187384.53716619767,240241.6610966047,75149.58496360134,377323.00954213325
2024-12-27,187530.7069723483,241110.25586197493,75219.81484987112,378402.52170012594
2024-12-30,186880.8181041404,239874.31029898167,74999.64045066234,380342.8487499285
2024-12-31,187211.9096786282,239448.48705982015,75205.8370350352,379904.5491479222
2025-01-01,187747.24040156484,240446.30259240523,75407.88140890966,381057.4476136903
2025-01-02,192031.50387943722,245590.28882645848,76842.41191640361,389668.4768097747
2025-01-03,192080.10160744993,242606.4811027476,77062.79846064182,387388.3750364042
2025-01-06,188095.17355413167,240114.72771795094,74940.60185181875,379438.2369373328
2025-01-07,189292.90032599212,239798.1498597562,75536.50930402681,380584.58119182405
2025-01-08,189636.60292506625,237785.2370550729,75525.05448997323,378736.6527064787
2025-01-09,188634.06749610687,235935.34148783397,75137.29069215144,375930.62958143034
2025-01-10,186628.075679588,235837.45254082594,73714.06470027324,372261.3019363372
2025-01-13,183067.89204263093,231281.2899209415,72068.526278553,361620.49692706956
2025-01-14,185356.7061077958,229986.49088835245,73431.51928018354,365651.0732784957
2025-01-15,185641.39785820595,229778.56758474483,73570.0070146635,367325.3219660658
2025-01-16,186722.19733420404,230065.64760576835,74179.35662350306,368164.7990721231
2025-01-17,187615.66442757522,227494.88244857604,74666.22439787623,367632.91445490706
2025-01-20,188431.73417909493,229883.49815519823,75351.69125337983,369476.97485230595
2025-01-21,186173.50952022063,227558.9270039199,74179.50176508103,363155.7463618822
2025-01-22,186306.7401911993,230263.05924737,74036.9015754091,363567.78239978704
2025-01-23,187141.03727722855,231889.81595080713,74104.77723424831,365869.7389543511
2025-01-24,185765.0614168073,231033.47115830408,73635.47727174756,361395.6113299351
2025-01-27,183400.0292711435,227088.9878095381,72622.92431549604,355592.46646703675
2025-01-28,183198.5814296366,228862.88792933305,72678.95463047792,356717.2702722703
2025-01-29,185385.47881951893,232354.62557009386,73647.32385086128,361846.68247063406
2025-01-30,186190.76972072048,232823.26640930737,74036.8782877652,361090.34996270883
2025-01-31,189618.1884095421,233490.25097442645,75528.86306020079,366971.3930142501
2025-02-01,189518.58817144565,233760.06600148874,74163.78808155832,368687.6295338527
2025-02-03,187679.51044298435,236972.30078405654,73281.51944563058,367389.86574649427
2025-02-04,189966.4180510964,239130.64175001482,74903.62067534668,369254.34363677475
2025-02-05,189811.38439323928,238536.15538073893,75398.19345984995,369260.07437192503
2025-02-06,188716.7362433214,237915.71869371596,74982.21716321769,364946.1824990348
2025-02-07,189088.6359076378,239422.55537542782,75196.1690294631,367280.9836311465
2025-02-10,187047.02556386762,238384.5353027811,74161.75351987362,362155.1307767183
2025-02-11,184219.6557254826,233934.86229452144,72997.02462185083,358398.5888425325
2025-02-12,184734.34864781762,232721.74024768756,73199.85342447498,359377.32179199293
2025-02-13,184857.60385452167,233068.2435067729,73027.14973241258,357471.73288939614
2025-02-14,182827.7533529768,231625.12557138392,72022.93034283444,352340.2816860683
2025-02-17,184115.39746185936,230796.4606289434,72570.53347250915,354782.519678316
2025-02-18,183918.4077904991,231750.66053079106,72454.93098419766,354474.57161569083
2025-02-19,183839.2846363879,231193.73970131628,72356.65067245274,352977.2216008803
2025-02-20,184723.9313520207,231122.9594651567,72813.06544866544,354365.1483324417
2025-02-21,183990.84994269634,228550.44815321913,72268.69953406499,351525.8671853831
2025-02-24,182188.8900984432,227137.32348688733,71746.27121887529,348376.0193230305
2025-02-25,181395.4905488747,228581.31815972776,71363.62884909747,347552.5582779948
2025-02-27,180978.72583006683,229888.91416347548,70800.05391889304,346240.31777049194
2025-02-28,177113.94084096284,221855.14447501572,69433.42054979216,339302.97338549205
2025-03-03,177462.4767450587,223452.7953725399,69453.11182116922,341180.58530058345
2025-03-04,177266.1571681422,220506.90800487867,69340.53824530507,341139.80818791216
2025-03-05,180342.12253024982,222630.245755364,70444.95757891193,348218.3600975482
2025-03-06,182500.60904021,224707.1798009741,71196.08404007918,351201.2860543303
2025-03-07,182063.6529627077,224725.48483118395,71122.73998524042,350162.4163092482
2025-03-10,180856.89629239187,223130.3236283874,70413.61938622224,347167.5247464221
2025-03-11,180415.21021402345,223277.7918213207,69944.7788043962,349137.4880737801
2025-03-12,179748.78920387974,223324.87548613054,69825.07058170006,347857.37715242634
2025-03-13,178875.35577050725,221745.15639930873,69480.64844982323,346238.67089296086
2025-03-17,180030.7270858448,223451.78931462375,69799.3105432985,349591.1409733871
2025-03-18,180043.3561360224,223451.76985329724,69807.76419737513,349603.68765795213
2025-03-19,183897.29271668638,225690.14943009225,70922.42500218698,356653.0436482646
2025-03-20,185855.64241929268,228726.90944624445,71979.29385296546,360233.6936183181
2025-03-21,187212.43253744746,230371.86744102754,72205.52871292277,362555.72381294833
2025-03-24,188745.00818720044,233996.8191178757,72295.47099631463,365125.3230883761
2025-03-25,188289.72022769213,233952.67566183777,72255.82717583822,364561.9319364327
2025-03-26,187061.94539823427,232316.9503963587,71990.43446369907,362972.4393091787
2025-03-27,188603.29742963208,233091.85823703374,72540.3146694068,366410.78293831646
2025-03-28,187645.09808030957,231906.1849503381,71800.6074250645,363575.3099084162
2025-04-01,186764.5930951613,227961.45391538434,71414.78732153794,362527.592729017
2025-04-02,188016.1071187584,230513.26584108258,72086.71024019721,365946.0842758092
2025-04-03,187946.29539052534,229857.62484852242,71438.73789618483,366282.71993683843
2025-04-04,183618.8961164537,226206.19889533237,69482.22659118638,358535.57913053397
2025-04-07,178527.08323012147,216438.48268711852,67423.35637748314,342661.2789248958
2025-04-08,182006.38366891313,220848.40165314285,68641.65319865094,349628.7950087396
2025-04-09,180978.62843987174,219745.3287081252,67761.49939629585,346475.8541781555
2025-04-11,184362.527452912,225034.2221371525,69129.11612616068,354558.2631587756
2025-04-15,188021.67701503253,230016.37738481804,70738.991996176,362557.46934223676
2025-04-16,189661.88987926915,230629.979571352,71710.3286306955,364727.22120749665
2025-04-17,191412.9076208419,234294.0299582614,71996.6183637493,368976.63164504676
2025-04-21,194115.9105299135,236690.7778436106,73508.84834048488,374409.15269230533
2025-04-22,193388.02788335996,236502.5280852906,72863.12101992428,373780.6951065654
2025-04-23,196104.2450393003,237026.66647841677,75587.63456405654,377172.1359480189
2025-04-24,196101.44089436776,236655.6557230702,75354.37937016114,376577.4207694147
2025-04-25,193674.46606160584,233914.70105231987,75474.2338284906,370139.39670400764
2025-04-28,195737.64302592064,235912.24375255383,75710.03391558716,373539.38832934876
2025-04-29,195589.99643174116,234759.80653980921,76128.103047031,373076.3428256331
2025-04-30,195067.7064272245,234311.83307934474,75981.03651105342,370247.2991486138
2025-05-02,194297.99056430775,233111.63042766243,75785.60139887246,368685.691023675
2025-05-05,196079.85728367558,235160.57484696244,77226.11879737339,375842.5405139716
2025-05-06,195296.16400427688,233913.25591563433,76767.03626759819,371829.4063741539
2025-05-07,195105.08730802094,234415.56995529603,77080.14389671414,372130.8049963898
2025-05-08,193557.1140735422,232253.89231671602,75981.43190962686,368193.3938925901
2025-05-09,193323.2465778536,229397.89761633865,75985.56597002353,364366.4330659426
2025-05-12,200449.38252097426,237533.08401987387,80124.740029689,380758.1934994192
2025-05-13,198518.32264492748,234609.70816681447,79884.36580959993,377065.2979632612
2025-05-14,200226.49527077613,235626.00154923275,80810.98177760198,379347.16804071364
2025-05-15,203833.66465615903,239387.14079225707,80810.98177760198,386968.32482203975
2025-05-16,203565.7283858079,239179.66538257475,80810.98177760198,387165.4820657165
2025-05-19,203164.6754861509,238766.52175418928,80810.98177760198,386124.02659244346
2025-05-20,201084.45595857507,235954.53389853623,80810.98177760198,381320.78311657015
2025-05-21,201823.7854099315,237057.26829825251,80568.54883226917,382874.1301854637
2025-05-22,199711.9497160266,235012.0032560231,81654.52134426266,379228.8223077402
2025-05-23,201743.34188045718,237416.35272444825,82080.88860852068,383917.64153766166
2025-05-26,203942.053225212,238633.82520555242,82789.57822029643,386801.681848443
2025-05-27,203599.24920852063,236822.089767236,82789.57822029643,384926.3471788822
2025-05-28,202418.1546766803,235679.72697488542,82541.20948563554,382973.5014023734
2025-05-29,204550.63538118123,236147.71248802202,83573.93033775095,385062.87457259034
2025-05-30,202551.84361272672,234652.13824968413,82230.96563744446,382429.91377558955
2025-06-02,201313.95414501894,234731.6238353981,81830.54454423285,382144.47019401495
2025-06-03,200238.3822346531,232855.70526742,81077.90202222661,378772.72630545456
2025-06-04,200634.41778465948,233009.96762189004,81199.47510163765,378969.67050536856
2025-06-05,201864.85340860972,233585.42868824254,81305.14823860154,381307.2445768007
