Date,strategy,ew_nifty
2023-10-13,160085.93919783714,291011.01192136283
2023-10-16,159261.44929353436,290596.40210564533
2023-10-17,160375.2868060976,291506.74171679525
2023-10-18,158947.68319004518,289586.90578460076
2023-10-19,158714.90800234769,289597.02729658916
2023-10-20,157681.1347087571,288193.379599544
2023-10-23,156001.6114866567,283015.37678840634
2023-10-25,155277.6987554572,280300.1207885963
2023-10-26,153138.88100333617,275992.3567390693
2023-10-27,153940.634631931,280284.55541725905
2023-10-30,155166.15974123502,281650.0199767549
2023-10-31,154964.53437121128,281855.28179859655
