date,weight,close,MA_300,MA_300_gain,MA_200,MA_200_gain,MA_100,MA_100_gain,MA_50,MA_20,price_gain,gain_200dma,gain_200dma_50dma,gain_100dma,gain_100dma_50dma,price_signal,price_gt_50,ma50_gt_ma100,ma100_gt_ma200,strategy1_amt
2023-07-06 15:29:59.712,3352.0,1319.38,1233.561824,0.000372769341,1224.30757,0.0007167012427,1228.231358,0.001851659898,1259.911922,1279.379095,0.02099438963,0.0007650149741,0.0002871648802,0.001875525602,0.001080072962,0.003,1.0,1.0,1.0,0.0
2023-07-07 15:29:59.712,3353.0,1316.8,1234.005226,0.0003594488965,1225.15826,0.0006948336111,1230.417376,0.001779809485,1262.667616,1283.618667,-0.00195546393,0.0007444731501,0.0003094824397,0.001808705954,0.001117896434,0.003,1.0,1.0,1.0,0.0
2023-07-10 15:29:59.712,3354.0,1367.53,1234.78735,0.0006338087959,1226.5126,0.00110544151,1233.580061,0.002570416518,1267.306251,1292.370762,0.03852521264,0.001126225104,0.0003459045765,0.002547824779,0.001182937667,0.003,1.0,1.0,1.0,0.0
2023-07-11 15:29:59.712,3355.0,1382.35,1235.668208,0.0007133681999,1228.010116,0.001220954371,1236.998687,0.002771304311,1272.385671,1301.931619,0.01083705659,0.001230063127,0.0003852828543,0.002731381413,0.001252948877,0.003,1.0,1.0,1.0,0.0
2023-07-12 15:29:59.712,3356.0,1383.88,1236.55846,0.0007204622283,1229.516252,0.001226484459,1240.40523,0.002753877275,1277.39011,1310.970238,0.001106810866,0.001235310863,0.0004238121339,0.002718483449,0.001320386241,0.003,1.0,1.0,1.0,0.0
2023-07-13 15:29:59.712,3357.0,1371.5,1237.36654,0.0006534916435,1230.892603,0.001119425011,1243.522624,0.002513206156,1281.780941,1318.241952,-0.008945862358,0.001140541433,0.00045763192,0.002505176373,0.00137754974,0.003,1.0,1.0,1.0,0.0
2023-07-14 15:29:59.712,3358.0,1370.35,1238.167371,0.0006472059665,1232.251538,0.001104023879,1246.581117,0.002459539546,1286.000047,1324.949048,-0.0008384979949,0.001126895712,0.000489929753,0.002458848109,0.001431037247,0.003,1.0,1.0,1.0,0.0
2023-07-17 15:29:59.712,3359.0,1398.35,1239.155126,0.0007977549527,1233.883335,0.001324240194,1250.163495,0.002873762621,1291.202408,1333.874857,0.02043273616,0.001325082936,0.0005291123283,0.002838381595,0.001497779414,0.003,1.0,1.0,1.0,0.0
2023-07-18 15:29:59.712,3360.0,1410.23,1240.221745,0.0008607636688,1235.625614,0.001412029446,1253.94482,0.003024664188,1296.731459,1343.409952,0.008495727107,0.001403008382,0.0005702866176,0.0029773395,0.00156801811,0.003,1.0,1.0,1.0,0.0
2023-07-19 15:29:59.712,3361.0,1420.93,1241.359018,0.0009169917348,1237.464885,0.001488533926,1257.900376,0.003154490033,1302.543427,1353.324429,0.007587414819,0.001470540673,0.0006130793419,0.003097454984,0.001641108706,0.003,1.0,1.0,1.0,0.0
2023-07-20 15:29:59.712,3362.0,1309.93,1241.757109,0.0003206891476,1238.188123,0.000584451581,1259.61559,0.001363553024,1303.860376,1351.989476,-0.07811785239,0.0006836394672,0.0006239530686,0.001516840362,0.001650319404,0.003,1.0,1.0,1.0,0.0
2023-07-21 15:29:59.712,3363.0,1269.38,1241.885997,0.0001037949771,1238.502317,0.000253752662,1260.509442,0.0007096224373,1303.538792,1346.660333,-0.0309558526,0.0003702938736,0.0006221471483,0.0008872113262,0.00163429693,0.001,-1.0,1.0,1.0,0.0
2023-07-24 15:29:59.712,3364.0,1243.7,1241.845161,-3.288232735e-05,1238.555856,4.32286684e-05,1260.87895,0.0002931425174,1302.187224,1338.877714,-0.02023034867,0.000163884771,0.0006120477653,0.0004716077274,0.001601832782,0.001,-1.0,1.0,1.0,0.0
2023-07-25 15:29:59.712,3365.0,1242.9,1241.799351,-3.68882734e-05,1238.597402,3.354412194e-05,1261.220747,0.0002710775999,1300.80309,1331.084048,-0.0006432419394,0.0001532264407,0.0006015042022,0.0004469247012,0.0015686162,0.001,-1.0,1.0,1.0,0.0
2023-07-26 15:29:59.712,3366.0,1263.1,1241.887638,7.109552654e-05,1238.837256,0.0001936494707,1261.952434,0.0005801420019,1300.212471,1325.237429,0.01625231314,0.0003118375027,0.0005971766121,0.0007582894791,0.001547882343,0.001,-1.0,1.0,1.0,0.0
2023-07-27 15:29:59.712,3367.0,1251.35,1241.896999,7.53826916e-06,1238.956296,9.609034436e-05,1262.43577,0.0003830070142,1299.132675,1318.200905,-0.009302509698,0.0002151903191,0.0005888178441,0.0005590840137,0.001519147707,0.001,-1.0,1.0,1.0,0.0
2023-07-28 15:29:59.712,3368.0,1263.93,1241.988805,7.392381062e-05,1239.198284,0.0001953160579,1263.15038,0.0005660564425,1298.521349,1312.426286,0.01005314261,0.00031251705,0.0005840645631,0.0007412125169,0.001497436781,0.001,-1.0,1.0,1.0,0.0
2023-07-31 15:29:59.712,3369.0,1274.63,1242.150586,0.0001302594115,1239.544109,0.000279071461,1264.058657,0.000719057083,1298.292847,1307.724048,0.008465658699,0.0003937312497,0.0005821919353,0.0008917344071,0.001481342593,0.001,-1.0,1.0,1.0,0.0
2023-08-01 15:29:59.712,3370.0,1256.6,1242.191214,3.270807131e-05,1239.707623,0.0001319145718,1264.587806,0.000418610728,1297.3152,1301.462857,-0.01414528138,0.00024975054,0.0005743308322,0.0005913313641,0.001453124423,0.001,-1.0,1.0,1.0,0.0
2023-08-02 15:29:59.712,3371.0,1243.18,1242.14285,-3.893469905e-05,1239.734933,2.202934768e-05,1264.838558,0.0001982879117,1295.788455,1294.103476,-0.01067961165,0.000140414596,0.0005619935977,0.0003674081635,0.001416107829,0.001,-1.0,1.0,1.0,0.0
2023-08-03 15:29:59.712,3372.0,1237.95,1242.060311,-6.644913136e-05,1239.707007,-2.25252773e-05,1264.978057,0.0001102899726,1294.044141,1286.479667,-0.004206953136,9.502398015e-05,0.0005477711169,0.0002757054018,0.001375657213,0.001,-1.0,1.0,1.0,0.0
2023-08-04 15:29:59.712,3373.0,1254.78,1242.089642,2.361542567e-05,1239.844041,0.0001105372721,1265.445028,0.0003691528832,1292.945851,1280.846476,0.01359505634,0.0002273433809,0.000538621385,0.00053806268,0.00134564064,0.001,-1.0,1.0,1.0,0.0
2023-08-07 15:29:59.712,3374.0,1261.93,1242.167755,6.288798423e-05,1240.049066,0.0001653634399,1266.038701,0.0004691418863,1292.100651,1276.189571,0.005698210045,0.0002805687554,0.0005313375513,0.0006365953701,0.001319429985,0.001,-1.0,1.0,1.0,0.0
2023-08-08 15:29:59.712,3375.0,1254.33,1242.196289,2.297095234e-05,1240.174659,0.0001012806979,1266.461962,0.0003343194689,1290.950604,1271.311714,-0.006022521059,0.0002166338071,0.0005214967543,0.0004988374256,0.001288110813,0.001,-1.0,1.0,1.0,0.0
2023-08-09 15:29:59.712,3376.0,1262.6,1242.28096,6.816241292e-05,1240.380056,0.0001656190246,1267.026792,0.0004459902624,1290.129553,1267.831095,0.006593161289,0.0002793263871,0.0005141592938,0.0006088308432,0.00126159549,0.001,-1.0,1.0,1.0,0.0
2023-08-10 15:29:59.712,3377.0,1268.22,1242.403934,9.899091537e-05,1240.639533,0.000209192022,1267.67823,0.0005141466841,1289.526831,1265.463238,0.004451132584,0.0003212550383,0.0005084600811,0.000674360296,0.001238050268,0.001,-1.0,1.0,1.0,0.0
2023-08-11 15:29:59.712,3378.0,1273.58,1242.563084,0.000128098569,1240.951286,0.0002512838967,1268.406164,0.0005742266739,1289.108212,1264.097667,0.004226396051,0.0003615914854,0.0005041495553,0.0007311753255,0.001216774151,0.001,-1.0,1.0,1.0,0.0
2023-08-14 15:29:59.712,3379.0,1288.63,1242.822544,0.0002088099851,1241.411632,0.0003709620001,1269.400311,0.0007837761772,1289.246886,1264.626238,0.01181708255,0.0004773805423,0.0005041350194,0.0009364762093,0.001203509185,0.001,-1.0,1.0,1.0,0.0
2023-08-16 15:29:59.712,3380.0,1287.58,1243.075996,0.0002039327911,1241.858901,0.000360291172,1270.3386,0.0007391593502,1289.296518,1265.577286,-0.0008148188386,0.0004663141477,0.0005033259228,0.0008890513228,0.001188137384,0.001,-1.0,1.0,1.0,0.0
2023-08-17 15:29:59.712,3381.0,1269.0,1243.20663,0.0001050892202,1242.117972,0.0002086152029,1270.871949,0.0004198475232,1288.579129,1265.342857,-0.01443017133,0.000319207467,0.000496467314,0.0005702314759,0.001160195385,0.001,-1.0,1.0,1.0,0.0
2023-08-18 15:29:59.712,3382.0,1278.4,1243.40078,0.000156168685,1242.468415,0.0002821332546,1271.564871,0.0005452341387,1288.207373,1266.727143,0.007407407407,0.0003903036635,0.0004922392067,0.0006928530803,0.001137259002,0.001,-1.0,1.0,1.0,0.0
2023-08-21 15:29:59.712,3383.0,1260.0,1243.474526,5.930970739e-05,1242.635011,0.0001340847123,1271.865695,0.0002365775975,1287.091051,1266.50919,-0.01439299124,0.0002456342192,0.0004821847584,0.0003829187991,0.001102389293,0.001,-1.0,1.0,1.0,0.0
2023-08-22 15:29:59.712,3384.0,1259.7,1243.549152,6.0014205e-05,1242.799358,0.0001322570684,1272.133628,0.0002106611369,1285.954988,1266.307333,-0.0002380952381,0.0002429872176,0.0004719931054,0.000353624547,0.001066849091,0.001,-1.0,1.0,1.0,0.0
2023-08-23 15:29:59.712,3385.0,1261.1,1243.635829,6.970101126e-05,1242.977896,0.0001436577914,1272.397986,0.0002078071125,1284.859137,1266.162619,0.001111375724,0.0002533944397,0.0004621246555,0.0003471794151,0.001031449861,0.001,-1.0,1.0,1.0,0.0
2023-08-24 15:29:59.712,3386.0,1239.9,1243.584416,-4.13404004e-05,1242.946072,-2.560293365e-05,1272.21436,-0.000144314707,1282.916996,1263.91219,-0.0168107208,8.572776747e-05,0.0004455971415,-1.12997019e-05,0.0009824069809,0.001,-1.0,1.0,1.0,0.0
2023-08-25 15:29:59.712,3387.0,1234.18,1243.497702,-6.972913387e-05,1242.859207,-6.988611861e-05,1271.894517,-0.0002514069754,1280.766643,1261.227476,-0.004613275264,4.045073055e-05,0.0004274590688,-0.0001239924683,0.0009298679318,0.001,-1.0,1.0,1.0,0.0
2023-08-28 15:29:59.712,3388.0,1221.88,1243.332919,-0.0001325155036,1242.653049,-0.0001658741455,1271.307974,-0.0004611566183,1278.166682,1257.453095,-0.009966131358,-5.712693435e-05,0.0004057917555,-0.0003429404236,0.0008699408673,0.001,-1.0,1.0,1.0,0.0
2023-08-29 15:29:59.712,3389.0,1210.18,1243.093391,-0.0001926499443,1242.334524,-0.0002563268752,1270.47859,-0.000652386499,1275.150565,1252.764667,-0.009575408387,-0.0001500554119,0.0003808564483,-0.0005436392085,0.0008035096831,0.001,-1.0,1.0,1.0,0.0
2023-08-30 15:29:59.712,3390.0,1209.03,1242.848908,-0.0001966732988,1242.009124,-0.0002619262314,1269.61763,-0.0006776661982,1272.150933,1248.273619,-0.0009502718604,-0.0001567348722,0.0003561851359,-0.0005716148099,0.0007376508066,0.001,-1.0,1.0,1.0,0.0
2023-08-31 15:29:59.712,3391.0,1203.5,1242.570007,-0.000224404944,1241.632541,-0.000303204765,1268.638036,-0.0007715662074,1268.986886,1243.482429,-0.004573914626,-0.0002000250317,0.0003302701901,-0.0006716314757,0.0006693994301,0.001,-1.0,1.0,1.0,0.0
2023-09-01 15:29:59.712,3392.0,1206.33,1242.312006,-0.0002076350677,1241.289709,-0.0002761137692,1267.70799,-0.0007331055182,1265.992682,1239.149714,0.002351474865,-0.0001730314441,0.0003059186327,-0.0006322795353,0.00060432572,-0.001,-1.0,-1.0,1.0,0.0
2023-09-04 15:29:59.712,3393.0,1205.35,1242.049124,-0.000211606313,1240.94226,-0.0002799094794,1266.749846,-0.0007558085631,1263.019514,1234.874238,-0.000812381355,-0.0001778768372,0.000281883024,-0.0006574460522,0.0005399042657,-0.001,-1.0,-1.0,1.0,0.0
2023-09-05 15:29:59.712,3394.0,1211.8,1241.831086,-0.0001755472569,1240.663881,-0.0002243288132,1265.912063,-0.0006613635527,1260.348227,1231.448429,0.005351142822,-0.0001215766055,0.0002604773147,-0.0005594222061,0.0004808020061,-0.001,-1.0,-1.0,1.0,0.0
2023-09-06 15:29:59.712,3395.0,1214.35,1241.631314,-0.0001608687959,1240.415073,-0.0002005442118,1265.117158,-0.0006279306229,1257.81269,1228.50419,0.002104307642,-9.813449555e-05,0.0002403059334,-0.0005258787745,0.0004242778375,-0.001,-1.0,-1.0,1.0,0.0
2023-09-07 15:29:59.712,3396.0,1216.0,1241.444227,-0.0001506787756,1240.186921,-0.0001839321722,1264.347679,-0.0006082276276,1255.368078,1225.907476,0.001358751596,-8.208696263e-05,0.0002210010744,-0.0005067695719,0.0003696114128,-0.001,-1.0,-1.0,1.0,0.0
2023-09-08 15:29:59.712,3397.0,1224.1,1241.311775,-0.000106691726,1240.043487,-0.0001156554112,1263.732204,-0.0004867927214,1253.266384,1224.304095,0.006661184211,-1.337330457e-05,0.0002046182314,-0.0003819270034,0.000320928454,-0.001,-1.0,-1.0,1.0,0.0
2023-09-11 15:29:59.712,3398.0,1237.3,1241.267216,-3.5896545e-05,1240.03395,-7.690309664e-06,1263.367438,-0.0002886421154,1251.71422,1224.167952,0.01078343273,9.513078645e-05,0.0001927678515,-0.0001790398505,0.0002813875517,-0.001,-1.0,-1.0,1.0,0.0
2023-09-12 15:29:59.712,3399.0,1219.43,1241.104202,-0.0001313290115,1239.848853,-0.0001492676994,1262.636671,-0.0005784273956,1249.490941,1222.502667,-0.01444273822,-4.763211953e-05,0.0001755757514,-0.0004768312983,0.000231310404,-0.001,-1.0,-1.0,1.0,0.0
2023-09-13 15:29:59.712,3400.0,1225.53,1240.982315,-9.82085493e-05,1239.727393,-9.796371444e-05,1262.017509,-0.0004903725595,1247.576227,1221.747857,0.005002337158,3.651689821e-06,0.0001609637609,-0.0003872119014,0.0001865073009,-0.001,-1.0,-1.0,1.0,0.0
2023-09-14 15:29:59.712,3401.0,1226.65,1240.868718,-9.153753032e-05,1239.620262,-8.641484118e-05,1261.41042,-0.0004810465026,1245.759435,1221.39519,0.0009138903168,1.443438317e-05,0.000147221984,-0.0003792942582,0.0001435247774,-0.001,-1.0,-1.0,1.0,0.0
2023-09-15 15:29:59.712,3402.0,1228.93,1240.771676,-7.820495474e-05,1239.539905,-6.482405651e-05,1260.839044,-0.0004529661628,1244.083506,1221.461333,0.001858720907,3.531557979e-05,0.0001347242828,-0.0003520893703,0.0001030699397,-0.001,-1.0,-1.0,1.0,0.0
2023-09-18 15:29:59.712,3403.0,1218.22,1240.604997,-0.0001343348269,1239.359192,-0.0001457903328,1260.047489,-0.0006277997652,1242.058518,1220.743048,-0.008714898326,-4.739602001e-05,0.0001195553027,-0.0005331145043,5.726322625e-05,-0.001,-1.0,-1.0,1.0,0.0
2023-09-20 15:29:59.712,3404.0,1191.08,1240.257679,-0.0002799587888,1238.915289,-0.0003581713743,1258.711149,-0.001060547801,1239.046533,1217.638952,-0.0222784062,-0.0002645490604,9.649159093e-05,-0.0009821616505,-4.316457332e-06,-0.001,-1.0,-1.0,1.0,-3404.0
2023-09-21 15:29:59.712,3405.0,1182.4,1239.853036,-0.0003262575332,1238.393704,-0.0004210010012,1257.202422,-0.001198628243,1235.832549,1214.034952,-0.007287503778,-0.0003310790528,7.190966313e-05,-0.00112869355,-6.88738731e-05,-0.001,-1.0,-1.0,1.0,-3405.0
2023-09-22 15:29:59.712,3406.0,1177.47,1239.416393,-0.0003521729865,1237.831983,-0.000453588702,1255.601586,-0.001273331658,1232.582055,1210.33619,-0.004169485792,-0.0003663682396,4.716827089e-05,-0.001208420701,-0.0001335303341,-0.001,-1.0,-1.0,1.0,-3406.0
2023-09-25 15:29:59.712,3407.0,1170.22,1238.932208,-0.0003906557662,1237.207257,-0.0005046935927,1253.865713,-0.001382503245,1229.209137,1206.244238,-0.0061572694,-0.0004212497571,2.153088119e-05,-0.001325002261,-0.0001996786961,-0.001,-1.0,-1.0,1.0,-3407.0
2023-09-26 15:29:59.712,3408.0,1171.25,1238.455394,-0.000384858435,1236.601288,-0.000489787908,1252.158123,-0.00136186043,1226.034478,1202.554952,0.0008801763771,-0.0004065261792,-2.304179042e-06,-0.001302709482,-0.0002619487697,-0.001,-1.0,-1.0,1.0,-3408.0
2023-09-27 15:29:59.712,3409.0,1184.45,1238.06683,-0.0003137491612,1236.135311,-0.0003768204201,1250.722364,-0.001146627083,1223.533624,1200.363905,0.01127001067,-0.0002883214025,-2.0301074e-05,-0.00107256884,-0.000312243479,-0.001,-1.0,-1.0,1.0,-3409.0
2023-09-28 15:29:59.712,3410.0,1167.05,1237.56326,-0.0004067388497,1235.503205,-0.0005113566163,1248.949265,-0.001417659954,1220.51818,1196.638238,-0.01469036262,-0.0004297236874,-4.257774143e-05,-0.001359231438,-0.0003707124466,-0.001,-1.0,-1.0,1.0,-3410.0
2023-09-29 15:29:59.712,3411.0,1172.5,1237.096859,-0.0003768705184,1234.933168,-0.0004613806835,1247.297731,-0.001322339265,1217.907192,1193.631524,0.004669894178,-0.0003777790127,-6.137992587e-05,-0.001257169364,-0.0004217777479,-0.001,-1.0,-1.0,1.0,-3411.0
2023-10-03 15:29:59.712,3412.0,1159.08,1236.541649,-0.0004488007247,1234.236168,-0.0005644030122,1245.393776,-0.001526463497,1214.964776,1189.494333,-0.011445629,-0.0004871743122,-8.302245957e-05,-0.001474537661,-0.0004779519045,-0.001,-1.0,-1.0,1.0,-3412.0
2023-10-04 15:29:59.712,3413.0,1157.08,1235.974025,-0.0004590416685,1233.526604,-0.0005749010602,1243.467885,-0.001546411365,1212.062243,1185.391667,-0.001725506436,-0.0004992062666,-0.0001042185493,-0.001495800994,-0.0005326137384,-0.001,-1.0,-1.0,1.0,-3413.0
2023-10-05 15:29:59.712,3414.0,1157.05,1235.407172,-0.0004586285175,1232.824475,-0.0005692052755,1241.55785,-0.001536055467,1209.246612,1181.516,-2.592733432e-05,-0.0004940145739,-0.0001245290823,-0.001484360459,-0.0005849578946,-0.001,-1.0,-1.0,1.0,-3414.0
2023-10-06 15:29:59.712,3415.0,1159.0,1234.854474,-0.0004473815204,1232.149245,-0.0005477092377,1239.703285,-0.001493739786,1206.575412,1178.086762,0.001685320427,-0.0004719743025,-0.0001434592915,-0.001438704556,-0.0006339775305,-0.001,-1.0,-1.0,1.0,-3415.0
2023-10-09 15:29:59.712,3416.0,1149.13,1234.237513,-0.0004996222717,1231.382284,-0.0006224584355,1237.670232,-0.001639951664,1203.582957,1173.981095,-0.008515962036,-0.0005522296418,-0.0001650464154,-0.001594997411,-0.0006876473731,-0.001,-1.0,-1.0,1.0,-3416.0
2023-10-10 15:29:59.712,3417.0,1154.2,1233.656507,-0.0004707406416,1230.67242,-0.0005764770949,1235.752974,-0.001549085836,1200.878714,1170.676714,0.004412033451,-0.0005036707435,-0.000184051569,-0.001496424858,-0.0007356059102,-0.001,-1.0,-1.0,1.0,-3417.0
2023-10-11 15:29:59.712,3418.0,1172.53,1233.199265,-0.0003706393444,1230.152181,-0.0004227276853,1234.211648,-0.00124727738,1198.96949,1169.450905,0.01588112979,-0.0003405574888,-0.0001960963118,-0.001172785296,-0.0007692605359,-0.001,-1.0,-1.0,1.0,-3418.0
2023-10-12 15:29:59.712,3419.0,1174.7,1232.758192,-0.0003576655295,1229.660417,-0.000399758007,1232.722103,-0.001206879353,1197.217051,1168.74019,0.001850698916,-0.0003174099618,-0.0002067210931,-0.001130546203,-0.0007997575519,-0.001,-1.0,-1.0,1.0,-3419.0
2023-10-13 15:29:59.712,3420.0,1174.65,1232.317574,-0.0003574251859,1229.174005,-0.0003955664759,1231.240731,-0.001201708214,1195.541027,1168.237714,-4.256405891e-05,-0.0003139007513,-0.0002166505005,-0.001125522874,-0.0008284714721,-0.001,-1.0,-1.0,1.0,-3420.0
2023-10-16 15:29:59.712,3421.0,1172.03,1231.860346,-0.0003710309069,1228.667207,-0.0004123077838,1229.717943,-0.00123679154,1193.826533,1167.728,-0.002230451624,-0.0003322884227,-0.0002268589137,-0.001162756572,-0.000857298985,-0.001,-1.0,-1.0,1.0,-3421.0
2023-10-17 15:29:59.712,3422.0,1177.63,1231.441159,-0.0003402873475,1228.220064,-0.0003639250592,1228.316986,-0.001139250219,1192.387451,1168.011714,0.004778034692,-0.0002822880154,-0.000234735779,-0.00106080218,-0.0008809281572,-0.001,-1.0,-1.0,1.0,-3422.0
2023-10-18 15:29:59.712,3423.0,1162.0,1230.919247,-0.000423822535,1227.621598,-0.0004872629805,1226.614941,-0.001385672887,1190.382737,1167.051143,-0.01327242003,-0.0004116971936,-0.0002473915831,-0.001318382322,-0.0009136102702,-0.003,-1.0,-1.0,-1.0,-3423.0
2023-10-19 15:29:59.712,3424.0,1153.08,1230.340119,-0.000470484168,1226.939866,-0.0005553277487,1224.747741,-0.001522238103,1188.100988,1165.508762,-0.007676419966,-0.0004843576287,-0.0002623956078,-0.001462548346,-0.0009504899175,-0.003,-1.0,-1.0,-1.0,-3424.0
2023-10-20 15:29:59.712,3425.0,1149.55,1229.740511,-0.0004873510352,1226.228936,-0.0005794329234,1222.830475,-0.001565436933,1185.76618,1163.811143,-0.00306136608,-0.0005107203015,-0.0002778335205,-0.001508405228,-0.0009875214867,-0.003,-1.0,-1.0,-1.0,-3425.0
2023-10-23 15:29:59.712,3426.0,1131.6,1229.024797,-0.0005820043165,1225.345475,-0.000720470432,1220.579695,-0.001840631423,1182.809631,1160.560429,-0.01561480579,-0.0006618628057,-0.0002986281164,-0.001801124929,-0.001034457952,-0.003,-1.0,-1.0,-1.0,-3426.0
2023-10-25 15:29:59.712,3427.0,1128.97,1228.295408,-0.0005934698381,1224.442908,-0.0007365809789,1218.302255,-0.001865867189,1179.85269,1157.277667,-0.002324142807,-0.0006799067604,-0.0003193921308,-0.001827622993,-0.001080543395,-0.003,-1.0,-1.0,-1.0,-3427.0
2023-10-26 15:29:59.712,3428.0,1113.25,1227.465044,-0.0006760296541,1223.391834,-0.0008584104817,1215.734515,-0.002107638382,1176.388494,1152.69419,-0.01392419639,-0.0008126979441,-0.0003445784176,-0.002087297063,-0.001134849796,-0.003,-1.0,-1.0,-1.0,-3428.0
2023-10-27 15:29:59.712,3429.0,1132.9,1226.76865,-0.0005673432604,1222.544504,-0.0006926066774,1213.579325,-0.001772747317,1173.820635,1150.258333,0.01765102178,-0.0006309789843,-0.0003617174594,-0.001719494372,-0.001172521995,-0.003,-1.0,-1.0,-1.0,-3429.0
2023-10-30 15:29:59.712,3430.0,1156.25,1226.230742,-0.0004384748489,1221.935801,-0.0004978988334,1211.905263,-0.001379441254,1172.290604,1150.291762,0.02061082178,-0.0004214365108,-0.0003697698478,-0.00129722497,-0.001191551496,-0.003,-1.0,-1.0,-1.0,-3430.0
2023-10-31 15:29:59.712,3431.0,1143.95,1225.614098,-0.0005028782255,1221.209723,-0.0005942027489,1210.00395,-0.001568862624,1170.381224,1149.20519,-0.01063783784,-0.0005239402802,-0.0003811457167,-0.001496043047,-0.001216663057,-0.003,-1.0,-1.0,-1.0,-3431.0
2023-11-01 15:29:59.712,3432.0,1148.7,1225.032372,-0.0004746400865,1220.537103,-0.0005507816451,1208.215653,-0.001477926604,1168.756196,1148.706952,0.004152279383,-0.0004782974731,-0.0003900703793,-0.00139971315,-0.001236376368,-0.003,-1.0,-1.0,-1.0,-3432.0
2023-11-02 15:29:59.712,3433.0,1160.1,1224.530111,-0.0004099986123,1219.985364,-0.0004520463179,1206.672976,-0.001276822745,1167.679953,1149.343857,0.009924262209,-0.0003742538809,-0.0003942336452,-0.001188407292,-0.001246161946,-0.003,-1.0,-1.0,-1.0,-3433.0
2023-11-03 15:29:59.712,3434.0,1159.85,1224.029854,-0.0004085289787,1219.437063,-0.0004494328446,1205.143117,-0.001267832657,1166.672259,1149.942571,-0.0002154986639,-0.0003723328691,-0.0003978353906,-0.001179735079,-0.001254375025,-0.003,-1.0,-1.0,-1.0,-3434.0
2023-11-06 15:29:59.712,3435.0,1169.5,1223.597544,-0.0003531864361,1218.989917,-0.0003666821231,1203.82041,-0.001097551745,1166.12131,1151.447,0.008320041385,-0.0002860973359,-0.0003975727464,-0.001003403353,-0.001254470499,-0.001,1.0,-1.0,-1.0,-3435.0
2023-11-07 15:29:59.712,3436.0,1161.9,1223.118304,-0.0003916646201,1218.470448,-0.0004261472117,1202.36158,-0.001211833336,1165.344165,1152.177619,-0.006498503634,-0.0003487984715,-0.0003993458395,-0.001121978573,-0.001258156701,-0.003,-1.0,-1.0,-1.0,-3436.0
2023-11-08 15:29:59.712,3437.0,1167.95,1222.682476,-0.0003563255889,1218.014755,-0.0003739877612,1201.042063,-0.001097437621,1164.865451,1153.423619,0.005206988553,-0.000294784256,-0.0003986599231,-0.001004549571,-0.001256366724,-0.001,1.0,-1.0,-1.0,-3437.0
2023-11-09 15:29:59.712,3438.0,1155.28,1222.165459,-0.0004228543564,1217.435684,-0.0004754221097,1199.493038,-0.001289734798,1163.94182,1153.397476,-0.01084806713,-0.0004012546946,-0.0004018863886,-0.001203638423,-0.001261693519,-0.003,-1.0,-1.0,-1.0,-3438.0
2023-11-10 15:29:59.712,3439.0,1157.45,1221.666584,-0.0004081889363,1216.88239,-0.0004544749569,1198.010943,-0.001235601211,1163.155522,1153.660143,0.001878332525,-0.0003798482451,-0.0004040034814,-0.00114851691,-0.001264183629,-0.003,-1.0,-1.0,-1.0,-3439.0
2023-11-13 15:29:59.712,3440.0,1157.3,1221.170311,-0.0004062266571,1216.331578,-0.0004526414775,1196.551867,-0.001217914792,1162.404698,1153.990667,-0.0001295952309,-0.0003785969155,-0.0004058912728,-0.001131601279,-0.001265535968,-0.003,-1.0,-1.0,-1.0,-3440.0
2023-11-15 15:29:59.712,3441.0,1178.22,1220.816556,-0.000289684897,1215.992843,-0.0002784892948,1195.530535,-0.0008535632271,1162.514839,1156.39619,0.0180765575,-0.0001962364641,-0.0004004536645,-0.000756108939,-0.001251723911,-0.001,1.0,-1.0,-1.0,-3441.0
2023-11-16 15:29:59.712,3442.0,1180.35,1220.479851,-0.0002758032754,1215.677446,-0.0002593736627,1194.571248,-0.0008023945026,1162.728337,1158.975095,0.001807811784,-0.0001772450982,-0.0003942742682,-0.0007059382158,-0.001235878118,-0.001,1.0,-1.0,-1.0,-3442.0
2023-11-17 15:29:59.712,3443.0,1177.78,1220.128694,-0.0002877208294,1215.338209,-0.0002790520746,1193.581228,-0.0008287658053,1162.861427,1161.296286,-0.002177320286,-0.0001982484727,-0.0003889152288,-0.0007344814192,-0.001221093895,-0.001,1.0,-1.0,-1.0,-3443.0
2023-11-20 15:29:59.712,3444.0,1174.68,1219.760066,-0.0003021223338,1214.969628,-0.0003032745057,1192.547638,-0.0008659570669,1162.894573,1163.247095,-0.002632070506,-0.0002239623676,-0.0003845485996,-0.000773822412,-0.001207792037,-0.001,1.0,-1.0,-1.0,-3444.0
2023-11-21 15:29:59.712,3445.0,1189.45,1219.491914,-0.0002198395427,1214.748838,-0.0001817247482,1191.822899,-0.0006077229882,1163.536047,1166.501714,0.01257363708,-9.893213223e-05,-0.0003751985214,-0.0005131588539,-0.001184099921,-0.001,1.0,-1.0,-1.0,-3445.0
2023-11-22 15:29:59.712,3446.0,1194.1,1219.256338,-0.0001931752347,1214.573283,-0.0001445193615,1191.20179,-0.000521141951,1164.379404,1170.00919,0.003909369877,-6.168290518e-05,-0.0003643870637,-0.0004280666384,-0.001157080831,-0.001,1.0,-1.0,-1.0,-3446.0
2023-11-23 15:29:59.712,3447.0,1197.75,1219.047026,-0.0001716719153,1214.433339,-0.000115220533,1190.663675,-0.0004517411374,1165.383075,1173.566667,0.003056695419,-3.263570797e-05,-0.0003524525033,-0.0003605633712,-0.001127476283,-0.001,1.0,-1.0,-1.0,-3447.0
